RandomForestClassifier 1,0.37604456824512533
RandomForestClassifier 2,0.37684042976522086
RandomForestClassifier 3,0.3744528452049343
RandomForestClassifier 4,0.37922801432550735
RandomForestClassifier 5,0.37763629128531634
RandomForestClassifier 6,0.360525268603263
